year,month_cut,day_cut,hour_cut,temp,wind(m/s),hmd(%),fire accident
2011,4,6,8,-6.2,1.1,45,no
2011,4,6,8,-6.4,1.1,46,no
2011,4,6,1,-6.4,0.6,48,yes
2011,4,6,1,-7,0.9,53,no
2011,4,6,1,-6.2,0.6,51,yes
2011,4,6,2,-5.8,0.7,47,yes
2011,4,6,2,-5.7,2.7,54,yes
2011,4,6,2,-6.3,2.9,73,yes
2011,4,6,3,-6.7,3.2,80,yes
2011,4,6,3,-6.7,3.2,85,no
2011,4,6,3,-6.7,3.2,83,no
2011,4,6,4,-6.3,2.9,83,no
2011,4,6,4,-5.3,1.6,81,yes
2011,4,6,4,-3.9,2.5,78,no
2011,4,6,5,-3.3,3.4,75,no
2011,4,6,5,-3.3,3.5,69,yes
2011,4,6,5,-2.3,4.4,54,yes
2011,4,6,6,-1.1,3.2,46,no
2011,4,6,6,-1,3.2,36,no
2011,4,6,6,-1.4,3.3,35,yes
2011,4,6,6,-1.4,3.3,35,yes
2011,4,6,7,-2.6,3.4,39,no
2011,4,6,7,-3.3,3.3,49,yes
2011,4,6,7,-3.3,3.3,49,yes
2011,4,6,7,-3.5,3.2,55,no
2011,4,6,8,-3.9,2,54,no
2011,4,6,8,-4.3,1.1,54,no
2011,4,6,8,-4.4,1,56,yes
2011,4,6,1,-5,1.1,54,yes
2011,4,6,1,-5.5,2.4,60,yes
2011,4,6,1,-5.2,0.9,56,yes
2011,4,6,1,-5.2,0.9,56,yes
2011,4,6,2,-5.9,2.7,61,yes
2011,4,6,2,-5.9,2.7,61,yes
2011,4,6,2,-6,2.1,64,no
2011,4,6,3,-5.5,3.2,62,no
2011,4,6,3,-5.6,2.5,64,yes
2011,4,6,3,-5.3,3,65,yes
2011,4,6,4,-4.9,4.1,63,no
2011,4,6,4,-3.7,3,61,yes
2011,4,6,4,-2.6,3.4,58,yes
2011,4,6,5,-2.3,3.3,60,yes
2011,4,6,5,-2.3,3.3,60,yes
2011,4,6,5,-2.3,3.3,60,yes
2011,4,6,5,-3.4,1.3,87,yes
2011,4,6,5,-3.4,1.3,87,yes
2011,4,6,5,-3.4,2.4,90,no
2011,4,6,6,-3.5,1.1,92,yes
2011,4,6,6,-3.5,1.1,92,yes
2011,4,6,6,-3.5,1.1,92,yes
2011,4,6,6,-3.1,1.4,93,no
2011,4,6,6,-3,1.1,92,yes
2011,4,6,7,-2.9,4,90,no
2011,4,6,7,-3.3,2.1,82,yes
2011,4,6,7,-3.6,2.9,77,no
2011,4,6,8,-4,3.9,79,yes
2011,4,6,8,-5.6,5.6,77,no
2011,4,6,8,-6.6,3,74,yes
2011,4,6,1,-7.1,2.5,73,yes
2011,4,6,1,-7.7,3.1,66,yes
2011,4,6,1,-7.7,3.1,66,yes
2011,4,6,1,-8.3,3.1,66,no
2011,4,6,2,-8.7,1.8,67,no
2011,4,6,2,-9.4,2.6,65,no
2011,4,6,2,-9.9,1.8,65,no
2011,4,6,3,-10.2,2.6,66,yes
2011,4,6,3,-10.5,3.4,69,yes
2011,4,6,3,-10.7,2.3,70,no
2011,4,6,4,-10.3,2.6,67,yes
2011,4,6,4,-9.9,4.6,62,no
2011,4,6,4,-9.1,4.6,58,yes
2011,4,6,5,-8.1,3.8,53,no
2011,4,6,5,-6.8,3.2,53,yes
2011,4,6,5,-6.8,3.2,53,yes
2011,4,6,5,-6.4,4.7,46,yes
2011,4,6,5,-6.4,4.7,46,yes
2011,4,6,6,-6.3,4.5,51,no
2011,4,6,6,-6.6,4.4,55,no
2011,4,6,6,-6.8,4.1,54,yes
2011,4,6,6,-6.8,4.1,54,yes
2011,4,6,7,-8,3.7,57,yes
2011,4,6,7,-8.5,1.1,60,yes
2011,4,6,7,-8.5,1.1,60,yes
2011,4,6,7,-8.9,1.9,60,yes
2011,4,6,8,-9,1.2,63,no
2011,4,6,8,-9.1,1.7,57,yes
2011,4,6,8,-9.3,3.6,59,no
2011,4,7,1,-10,2.5,62,yes
2011,4,7,1,-10.5,2.5,65,yes
2011,4,7,1,-10.8,3.1,68,no
2011,4,7,2,-11.1,1.2,71,no
2011,4,7,2,-11.3,1.8,71,yes
2011,4,7,2,-11.4,2.6,73,yes
2011,4,7,3,-11.6,1,76,yes
2011,4,7,3,-11.6,0.8,74,no
2011,4,7,3,-11.7,2.5,79,no
2011,4,7,4,-10.8,2,74,yes
2011,4,7,4,-10.8,2,74,yes
2011,4,7,4,-10.8,2,74,yes
2011,4,7,4,-8.8,0.7,61,no
2011,4,7,4,-7.4,2.5,54,yes
2011,4,7,5,-6.6,2.7,50,yes
2011,4,7,5,-5.6,3.9,46,no
2011,4,7,5,-4.9,3.8,45,yes
2011,4,7,5,-4.9,3.8,45,yes
2011,4,7,5,-4.9,3.8,45,yes
2011,4,7,6,-5,4,45,no
2011,4,7,6,-4.7,3,43,yes
2011,4,7,6,-5.5,3.5,45,yes
2011,4,7,6,-5.5,3.5,45,yes
2011,4,7,7,-6.5,3.5,51,yes
2011,4,7,7,-6.5,3.5,51,yes
2011,4,7,7,-6.5,3.5,51,yes
2011,4,7,7,-6.5,3.5,51,yes
2011,4,7,7,-7,3.2,56,yes
2011,4,7,7,-7,3.2,56,yes
2011,4,7,7,-7.2,2.8,58,yes
2011,4,7,7,-7.2,2.8,58,yes
2011,4,7,7,-7.2,2.8,58,yes
2011,4,7,8,-7.3,3.2,60,no
2011,4,7,8,-7.5,3.3,61,no
2011,4,7,8,-7.9,2.6,63,yes
2011,4,7,8,-7.9,2.6,63,yes
2011,4,7,8,-7.9,2.6,63,yes
2011,4,7,1,-8.3,1,59,yes
2011,4,7,1,-8.9,3.6,58,yes
2011,4,7,1,-9.5,3.7,58,no
2011,4,7,2,-9.5,2.9,60,yes
2011,4,7,2,-9.5,2.9,59,yes
2011,4,7,2,-9.5,2.9,59,yes
2011,4,7,2,-9.7,2.6,60,yes
2011,4,7,3,-9.9,3.6,59,yes
2011,4,7,3,-10.1,2.1,63,no
2011,4,7,3,-10.3,1.5,68,no
2011,4,7,4,-9.5,2.6,61,no
2011,4,7,4,-8.2,3.1,54,yes
2011,4,7,4,-8.2,3.1,54,yes
2011,4,7,4,-8.2,3.1,54,yes
2011,4,7,4,-7.8,4.3,53,yes
2011,4,7,4,-7.8,4.3,53,yes
2011,4,7,5,-7,3.1,41,no
2011,4,7,5,-6.4,2.6,34,yes
2011,4,7,5,-5.4,3.8,35,no
2011,4,7,6,-5.6,4.1,37,no
2011,4,7,6,-5.5,3.6,40,yes
2011,4,7,6,-6.2,3.4,39,no
2011,4,7,7,-7.1,3.9,46,yes
2011,4,7,7,-7.6,3.6,48,no
2011,4,7,7,-7.9,3,50,yes
2011,4,7,8,-8.6,2.8,49,yes
2011,4,7,8,-9.6,3.5,52,no
2011,4,7,8,-10.5,3.5,58,no
2011,4,7,1,-10.7,3.1,59,yes
2011,4,7,1,-11,1.4,61,yes
2011,4,7,1,-11.1,2.5,57,yes
2011,4,7,2,-11.3,2.4,59,yes
2011,4,7,2,-11.4,2,60,no
2011,4,7,2,-11.4,2.4,60,no
2011,4,7,3,-11.4,2.4,61,yes
2011,4,7,3,-11.3,1.3,62,no
2011,4,7,3,-11.1,2.2,59,yes
2011,4,7,4,-10.2,2.7,50,yes
2011,4,7,4,-9.6,4.4,48,no
2011,4,7,4,-8.6,4.4,42,no
2011,4,7,5,-7.7,4.2,38,no
2011,4,7,5,-7.4,4.4,37,no
2011,4,7,5,-6.6,4,34,yes
2011,4,7,5,-6.6,4,34,yes
2011,4,7,5,-6.6,4,34,yes
2011,4,7,6,-5.9,2.7,34,yes
2011,4,7,6,-5.9,2.7,34,yes
2011,4,7,6,-6.9,3.9,33,yes
2011,4,7,6,-6.9,3.9,33,yes
2011,4,7,6,-6.6,3.2,33,yes
2011,4,7,6,-6.6,3.2,33,yes
2011,4,7,7,-7.3,3.1,38,no
2011,4,7,7,-7.6,2.5,44,yes
2011,4,7,7,-7.7,2.5,46,no
2011,4,7,8,-8.2,3.1,46,no
2011,4,7,8,-8.8,3.8,50,no
2011,4,7,8,-9.3,2.8,53,no
2011,4,7,1,-9.6,1.3,52,no
2011,4,7,1,-9.4,1.3,51,no
2011,4,7,1,-9.2,2.9,50,yes
2011,4,7,2,-9.4,1.3,51,no
2011,4,7,2,-9.5,1.2,53,no
2011,4,7,2,-9.5,2.1,50,yes
2011,4,7,3,-10,2.7,53,no
2011,4,7,3,-10.2,2.5,52,no
2011,4,7,3,-10.2,1.3,55,no
2011,4,7,4,-9.3,1.3,47,no
2011,4,7,4,-8,2.5,36,yes
2011,4,7,4,-8,2.5,36,yes
2011,4,7,4,-7.2,3.4,30,no
2011,4,7,5,-6.4,2.2,29,yes
2011,4,7,5,-5.2,2.9,33,yes
2011,4,7,5,-4.5,3.8,32,yes
2011,4,7,5,-4.5,3.8,32,yes
2011,4,7,6,-4.5,3.8,34,no
2011,4,7,6,-5.3,4.1,34,yes
2011,4,7,6,-6,4.9,32,yes
2011,4,7,7,-6.5,3.1,40,no
2011,4,7,7,-6.9,3.6,37,no
2011,4,7,7,-7.4,2.9,38,no
2011,4,7,8,-7.8,4.3,42,yes
2011,4,7,8,-8.1,4.2,47,yes
2011,4,7,8,-8.1,4.2,47,yes
2011,4,7,8,-8.1,4.2,47,yes
2011,4,7,8,-8.5,1.9,50,no
2011,4,8,1,-9,2.8,50,no
2011,4,8,1,-9.6,2.7,43,yes
2011,4,8,1,-10,1.8,45,no
2011,4,8,2,-10.4,1,46,no
2011,4,8,2,-10.5,0.7,49,no
2011,4,8,2,-10,0.6,45,yes
2011,4,8,2,-10,0.6,45,yes
2011,4,8,3,-9.7,2.9,47,no
2011,4,8,3,-10.1,2.8,48,no
2011,4,8,3,-10.3,1.3,52,no
2011,4,8,4,-9.7,2.3,48,yes
2011,4,8,4,-9.4,5.2,44,no
2011,4,8,4,-8.6,4.2,33,no
2011,4,8,5,-8,5.9,30,no
2011,4,8,5,-7.2,5.5,29,yes
2011,4,8,5,-7.1,5.8,29,yes
2011,4,8,5,-7.1,5.8,29,yes
2011,4,8,6,-6.5,6.6,31,yes
2011,4,8,6,-6.5,6.6,31,yes
2011,4,8,6,-6.2,6.8,33,no
2011,4,8,6,-7.2,7,39,yes
2011,4,8,7,-7.4,3.5,44,yes
2011,4,8,7,-8,4.4,42,no
2011,4,8,7,-8.7,3.6,41,no
2011,4,8,8,-9.6,5.1,46,no
2011,4,8,8,-10.9,4.8,52,yes
2011,4,8,8,-11.4,2.9,53,yes
2011,4,8,1,-11.5,3.9,53,no
2011,4,8,1,-11.7,3,57,yes
2011,4,8,1,-11.7,3,57,yes
2011,4,8,1,-11.7,3,57,yes
2011,4,8,1,-11.8,3.1,60,yes
2011,4,8,1,-11.8,3.1,60,yes
2011,4,8,2,-12,2.9,59,yes
2011,4,8,2,-12.4,4,56,yes
2011,4,8,2,-12.7,3.6,47,no
2011,4,8,3,-13,2.1,48,no
2011,4,8,3,-13.4,2.6,47,yes
2011,4,8,3,-13.4,2.6,47,yes
2011,4,8,3,-13.4,2.6,47,yes
2011,4,8,3,-13.4,2.8,47,no
2011,4,8,4,-12.6,2.3,45,no
2011,4,8,4,-11.3,3.4,39,no
2011,4,8,4,-9.6,3.3,32,yes
2011,4,8,5,-8.1,3.3,31,yes
2011,4,8,5,-7.9,7,30,yes
2011,4,8,5,-7.1,5.7,31,no
2011,4,8,6,-6.8,5.9,29,yes
2011,4,8,6,-5.8,5.4,31,yes
2011,4,8,6,-6.7,4.4,35,no
2011,4,8,7,-7.3,4.5,39,yes
2011,4,8,7,-7.8,4.2,37,no
2011,4,8,7,-8.6,3.9,45,no
2011,4,8,8,-9.1,3.2,44,yes
2011,4,8,8,-10.4,1.5,44,yes
2011,4,8,8,-10.4,1.5,44,yes
2011,4,8,8,-11.2,4.4,51,no
2011,4,8,1,-11.9,1.7,53,no
2011,4,8,1,-12.1,2.3,54,no
2011,4,8,1,-12.4,1.8,56,yes
2011,4,8,2,-12.4,1.2,56,yes
2011,4,8,2,-12.4,1.2,56,yes
2011,4,8,2,-12.4,1.2,56,yes
2011,4,8,2,-12.3,1.2,58,yes
2011,4,8,2,-12.3,1.2,58,yes
2011,4,8,2,-12.1,0.8,59,yes
2011,4,8,3,-12,1.6,57,yes
2011,4,8,3,-11.8,1.4,54,no
2011,4,8,3,-11.6,0.9,54,no
2011,4,8,4,-10.3,1,45,no
2011,4,8,4,-8.1,2.6,39,yes
2011,4,8,4,-6.7,2.3,34,yes
2011,4,8,5,-4,3,31,no
2011,4,8,5,-3.4,3.5,36,no
2011,4,8,5,-1.8,2.9,44,no
2011,4,8,6,-2.5,2.8,62,no
2011,4,8,6,-3,2.5,71,yes
2011,4,8,6,-3,2.5,71,yes
2011,4,8,6,-3.3,3,84,no
2011,4,8,7,-2.9,2.5,82,yes
2011,4,8,7,-2.9,0.6,83,yes
2011,4,8,7,-2.7,1.5,79,no
2011,4,8,8,-3.1,1,81,yes
2011,4,8,8,-3.1,1,81,yes
2011,4,8,8,-3.4,1.2,83,yes
2011,4,8,8,-3.4,1.2,83,yes
2011,4,8,8,-3.4,1.2,83,yes
2011,4,8,8,-2.9,1.6,79,no
2011,4,1,1,-2.5,1.1,78,yes
2011,4,1,1,-2.3,0.3,77,yes
2011,4,1,1,-2.3,0.3,77,yes
2011,4,1,1,-2.7,0.8,79,no
2011,4,1,2,-2.9,0.8,81,yes
2011,4,1,2,-3.9,2.7,86,yes
2011,4,1,2,-3.9,1.2,86,no
2011,4,1,3,-3.8,2.4,85,yes
2011,4,1,3,-4,2,86,no
2011,4,1,3,-3.9,1.9,86,no
2011,4,1,4,-3,2.6,80,yes
2011,4,1,4,-3,2.6,80,yes
2011,4,1,4,-3,2.6,80,yes
2011,4,1,4,-1.4,2.2,73,yes
2011,4,1,4,0.7,2.1,64,yes
2011,4,1,5,1.8,1.2,57,yes
2011,4,1,5,1.8,1.2,57,yes
2011,4,1,5,1.8,1.2,57,yes
2011,4,1,5,4,2.2,51,yes
2011,4,1,5,4.1,3,49,no
2011,4,1,6,4.7,3.1,45,yes
2011,4,1,6,4.8,2.3,45,yes
2011,4,1,6,4.1,2.5,47,no
2011,4,1,7,2.8,1.9,53,no
2011,4,1,7,1.5,2.2,55,yes
2011,4,1,7,0.5,2.6,63,yes
2011,4,1,8,0.2,2.7,66,no
2011,4,1,8,-0.5,2.3,71,yes
2011,4,1,8,-0.5,2.3,71,yes
2011,4,1,8,-0.5,0.9,72,no
2011,4,1,1,-1.5,1.8,77,yes
2011,4,1,1,-1.5,0.3,78,no
2011,4,1,1,-1.7,0.4,79,yes
2011,4,1,2,-1.7,1.1,76,no
2011,4,1,2,-2.2,1.6,79,no
2011,4,1,2,-2.4,1.8,81,yes
2011,4,1,3,-2.5,1.5,80,no
2011,4,1,3,-2.6,1.1,81,no
2011,4,1,3,-2.7,1.1,81,no
2011,4,1,4,-1.7,1.5,75,no
2011,4,1,4,-0.1,1,69,yes
2011,4,1,4,2.4,1.7,61,no
2011,4,1,5,3.9,2.5,55,no
2011,4,1,5,4.8,3.2,46,no
2011,4,1,5,5.8,2.9,39,yes
2011,4,1,6,6.2,3.8,26,yes
2011,4,1,6,6.6,2.9,31,yes
2011,4,1,6,5.5,3.7,29,yes
2011,4,1,7,4,3.1,39,no
2011,4,1,7,3,1.1,50,yes
2011,4,1,7,2.3,1.1,57,yes
2011,4,1,8,1.8,0.5,60,no
2011,4,1,8,1.4,0.8,65,no
2011,4,1,8,0.9,1.1,71,no
2011,4,1,1,0.5,0.7,76,yes
2011,4,1,1,0.5,0.7,76,yes
2011,4,1,1,0.6,0,76,no
2011,4,1,1,0.3,0.9,77,no
2011,4,1,2,0,1.1,79,yes
2011,4,1,2,-0.6,0.8,77,no
2011,4,1,2,-0.9,1.2,76,yes
2011,4,1,3,-1,1.3,77,yes
2011,4,1,3,-1,1.3,79,no
2011,4,1,3,-1.3,1.5,81,no
2011,4,1,4,-0.4,1.9,78,yes
2011,4,1,4,0.7,2.2,74,yes
2011,4,1,4,0.7,2.2,74,yes
2011,4,1,4,0.7,2.2,74,yes
2011,4,1,4,1.6,1,69,yes
2011,4,1,5,2.5,2.1,71,yes
2011,4,1,5,2.5,2.1,71,yes
2011,4,1,5,2.5,2.1,71,yes
2011,4,1,5,3.9,3.2,66,no
2011,4,1,5,4.7,2.2,64,no
2011,4,1,6,4.6,2.6,66,no
2011,4,1,6,4.5,2.6,67,no
2011,4,1,6,4.3,1.4,68,yes
2011,4,1,6,4.3,1.4,68,yes
2011,4,1,6,4.3,1.4,68,yes
2011,4,1,7,3.9,1.9,69,no
2011,4,1,7,3.3,1.6,73,no
2011,4,1,7,2.7,0.2,78,yes
2011,4,1,7,2.7,0.2,78,yes
2011,4,1,8,1.8,0.6,81,yes
2011,4,1,8,1.3,0.4,82,no
2011,4,1,8,0.8,1.7,85,yes
2011,4,1,1,0.5,1.3,86,no
2011,4,1,1,0.1,1.2,87,yes
2011,4,1,1,0.1,1.2,87,yes
2011,4,1,1,0.3,0.7,85,no
2011,4,1,2,0.1,2.9,87,no
2011,4,1,2,-0.2,0.3,88,no
2011,4,1,2,-0.4,1,88,yes
2011,4,1,3,0.1,1.5,84,no
2011,4,1,3,0.3,1.4,84,no
2011,4,1,3,0.5,0.9,83,no
2011,4,1,4,1,3.5,80,yes
2011,4,1,4,1.2,3.5,76,no
2011,4,1,4,1.3,3.2,74,no
2011,4,1,5,1.7,1.4,73,yes
2011,4,1,5,2.2,1.7,72,no
2011,4,1,5,2.4,4,71,yes
2011,4,1,6,3.2,2,65,yes
2011,4,1,6,3.3,2.3,58,no
2011,4,1,6,3,3.7,59,no
2011,4,1,7,2.2,3.5,68,no
2011,4,1,7,1.5,2.4,74,no
2011,4,1,7,0.9,1.1,79,no
2011,4,1,8,0.7,1.8,80,no
2011,4,1,8,0.6,1.2,81,no
2011,4,1,8,0.5,1.7,82,no
2011,4,2,1,0.2,1.6,85,yes
2011,4,2,1,0.2,1.6,85,yes
2011,4,2,1,0.2,1.6,85,yes
2011,4,2,1,0.4,1.1,84,no
2011,4,2,1,-0.1,0.9,88,yes
2011,4,2,2,0.1,1.7,87,yes
2011,4,2,2,0.1,1.7,87,yes
2011,4,2,2,0.1,1.7,87,yes
2011,4,2,2,-0.2,1.9,89,yes
2011,4,2,2,-0.5,1.4,89,yes
2011,4,2,2,-0.5,1.4,89,yes
2011,4,2,3,-0.7,1.9,90,yes
2011,4,2,3,-0.7,2,88,no
2011,4,2,3,-0.7,1.7,87,no
2011,4,2,4,-0.3,1.8,79,yes
2011,4,2,4,0.3,1.6,70,no
2011,4,2,4,1.4,0.9,66,no
2011,4,2,5,2.4,2,59,no
2011,4,2,5,3.9,1.6,53,yes
2011,4,2,5,4.5,1.7,47,no
2011,4,2,6,5.2,1.5,45,yes
2011,4,2,6,5.1,2.7,47,yes
2011,4,2,6,3.6,2.7,61,yes
2011,4,2,7,2,2.9,68,yes
2011,4,2,7,2,2.9,68,yes
2011,4,2,7,1.1,2.9,73,yes
2011,4,2,7,1.1,2.9,73,yes
2011,4,2,7,1.1,2.9,73,yes
2011,4,2,7,0.7,1.3,75,yes
2011,4,2,8,0.4,0.9,76,yes
2011,4,2,8,0.4,0.9,76,yes
2011,4,2,8,0.2,1.8,76,no
2011,4,2,8,0.2,1.5,77,yes
2011,4,2,1,-0.1,1.1,79,yes
2011,4,2,1,-0.1,1.1,79,yes
2011,4,2,1,-0.1,1.1,79,yes
2011,4,2,1,-0.1,1.1,79,yes
2011,4,2,1,-0.5,2,80,no
2011,4,2,1,-0.6,0.8,80,no
2011,4,2,2,-0.8,1.7,81,yes
2011,4,2,2,-1.3,1.7,84,yes
2011,4,2,2,-2,2.3,86,no
2011,4,2,3,-1.9,2.1,87,no
2011,4,2,3,-1.6,1.3,86,no
2011,4,2,3,-1.8,1.3,87,yes
2011,4,2,4,-0.7,2.5,80,no
2011,4,2,4,-0.4,1.3,76,no
2011,4,2,4,0,2.4,77,no
2011,4,2,5,1.1,1.8,71,no
2011,4,2,5,1.6,2.2,62,no
2011,4,2,5,1.9,0.8,60,yes
2011,4,2,5,1.9,0.8,60,yes
2011,4,2,6,2.3,0.6,59,no
2011,4,2,6,2.5,0.5,58,yes
2011,4,2,6,2.7,1,60,no
2011,4,2,7,2.4,1.8,63,no
2011,4,2,7,1.9,2,66,no
2011,4,2,7,1.4,1.6,73,yes
2011,4,2,8,0.8,1.4,77,yes
2011,4,2,8,0.8,3.1,79,no
2011,4,2,8,-0.1,2.9,83,no
2011,4,2,1,-0.7,2.4,85,yes
2011,4,2,1,-1.3,1.3,88,no
2011,4,2,1,-1.7,1.9,89,no
2011,4,2,2,-1.8,2.4,90,no
2011,4,2,2,-1.9,2,90,no
2011,4,2,2,-1.9,1.7,89,no
2011,4,2,3,-2.3,0.7,86,yes
2011,4,2,3,-2.7,1.8,87,no
2011,4,2,3,-2.6,0.7,87,yes
2011,4,2,4,-2,0.4,83,no
2011,4,2,4,-0.7,0.7,79,no
2011,4,2,4,0.6,2.7,72,no
2011,4,2,5,2.2,2.3,62,yes
2011,4,2,5,4.1,2.3,48,no
2011,4,2,5,4,1.3,47,no
2011,4,2,6,3.1,3.1,38,yes
2011,4,2,6,2.9,2.8,38,yes
2011,4,2,6,2.3,2.7,46,no
2011,4,2,7,2,2,49,yes
2011,4,2,7,1.5,2.8,50,no
2011,4,2,7,1.4,2.6,51,yes
2011,4,2,8,1.5,1.1,45,no
2011,4,2,8,0.8,2,53,no
2011,4,2,8,0.3,2.2,54,no
2011,4,2,1,-0.1,1.9,56,no
2011,4,2,1,0.1,0.6,55,yes
2011,4,2,1,-0.3,1.1,62,no
2011,4,2,2,-0.3,2.1,57,no
2011,4,2,2,-0.3,0.9,54,no
2011,4,2,2,-0.3,2.1,57,no
2011,4,2,3,-0.5,1.4,57,no
2011,4,2,3,-0.4,1.3,58,no
2011,4,2,3,-0.3,2.4,58,no
2011,4,2,4,0.5,1.8,54,no
2011,4,2,4,2.4,0.9,47,no
2011,4,2,4,3.7,2.7,42,no
2011,4,2,5,5.6,1.6,31,no
2011,4,2,5,6.1,1,29,no
2011,4,2,5,7.8,2.1,30,yes
2011,4,2,6,8.2,1.7,25,yes
2011,4,2,6,7.8,2.9,26,yes
2011,4,2,6,6.6,4.5,30,no
2011,4,2,7,5.3,4.1,35,yes
2011,4,2,7,4.5,3.1,38,no
2011,4,2,7,3.9,2.6,43,yes
2011,4,2,8,3.1,2.5,51,no
2011,4,2,8,2.6,3.9,50,no
2011,4,2,8,2.1,3.5,49,yes
2011,4,3,1,1.3,2.4,49,yes
2011,4,3,1,0.5,3.4,53,no
2011,4,3,1,0.1,3.2,59,yes
2011,4,3,2,-0.7,1.9,65,no
2011,4,3,2,-1.1,1.6,69,yes
2011,4,3,2,-1.5,3.1,74,no
2011,4,3,3,-1.6,3.7,75,yes
2011,4,3,3,-2.4,2.4,77,no
2011,4,3,3,-2.8,2.8,75,yes
2011,4,3,4,-2.6,1.3,68,no
2011,4,3,4,-2.4,6,63,no
2011,4,3,4,-1,4,53,no
2011,4,3,5,0.7,2.7,43,no
2011,4,3,5,1,4.7,38,yes
2011,4,3,5,1.2,3.4,34,yes
2011,4,3,5,1.2,3.4,34,yes
2011,4,3,5,1.2,3.4,34,yes
2011,4,3,6,1.7,3.2,27,no
2011,4,3,6,0.5,5.8,28,yes
2011,4,3,6,0.5,3.8,26,no
2011,4,3,7,-0.8,4.9,28,no
2011,4,3,7,-1.3,3.8,27,yes
2011,4,3,7,-1.8,3,30,no
2011,4,3,8,-2.5,4.5,31,yes
2011,4,3,8,-2.5,4.5,31,yes
2011,4,3,8,-3.2,3.6,33,no
2011,4,3,8,-3.5,4,33,yes
2011,4,3,1,-4.1,2.3,35,yes
2011,4,3,1,-4.1,2.3,35,yes
2011,4,3,1,-4.3,2.8,36,no
2011,4,3,1,-4.8,2.3,38,no
2011,4,3,2,-5,2.6,35,no
2011,4,3,2,-5.3,0.8,36,yes
2011,4,3,2,-5.5,0.4,40,no
2011,4,3,3,-5.3,1.7,38,no
2011,4,3,3,-5,2.1,38,yes
2011,4,3,3,-4.5,2.3,37,no
2011,4,3,4,-3.8,1.6,37,no
2011,4,3,4,-3,1.6,33,no
2011,4,3,4,-1.8,0.9,33,yes
2011,4,3,5,-1,2.3,32,yes
2011,4,3,5,0,2.3,31,no
2011,4,3,5,0.8,2.1,28,no
2011,4,3,6,2.6,2.3,24,no
2011,4,3,6,2.2,2.7,25,no
2011,4,3,6,1.1,3.3,28,no
2011,4,3,7,-0.2,4,29,yes
2011,4,3,7,-0.2,4,29,yes
2011,4,3,7,-1,4.4,31,yes
2011,4,3,7,-1,4.4,31,yes
2011,4,3,7,-1,4.4,31,yes
2011,4,3,7,-1.2,2.7,36,yes
2011,4,3,8,-1.2,2.9,37,no
2011,4,3,8,-1.6,2,37,no
2011,4,3,8,-2,3,42,no
2011,4,3,1,-2.8,2.2,48,yes
2011,4,3,1,-2.8,2.2,48,yes
2011,4,3,1,-3.3,2.7,52,yes
2011,4,3,1,-3.8,1.5,54,no
2011,4,3,2,-4.5,1.7,58,yes
2011,4,3,2,-4.8,1.4,58,no
2011,4,3,2,-5.3,1.5,57,no
2011,4,3,3,-5.8,2.2,59,no
2011,4,3,3,-6.1,2.2,58,yes
2011,4,3,3,-6,1.7,59,no
2011,4,3,4,-4.4,1.5,53,no
2011,4,3,4,-2.5,3,43,yes
2011,4,3,4,-2.5,3,43,yes
2011,4,3,4,-2.5,3,43,yes
2011,4,3,4,-1,3.2,34,yes
2011,4,3,4,-1,3.2,34,yes
2011,4,3,4,-1,3.2,34,yes
2011,4,3,5,0.5,3.2,34,no
2011,4,3,5,0.7,4.1,32,yes
2011,4,3,5,0.7,4.1,32,yes
2011,4,3,5,0.7,4.1,32,yes
2011,4,3,5,1.5,3.5,30,yes
2011,4,3,6,1.2,4.3,31,yes
2011,4,3,6,1.2,4.3,31,yes
2011,4,3,6,1.3,5.4,25,yes
2011,4,3,6,1.3,5.4,25,yes
2011,4,3,6,0.4,3.8,25,yes
2011,4,3,7,-0.5,4.4,24,no
2011,4,3,7,-1.6,4.9,26,no
2011,4,3,7,-2.7,5.6,33,no
2011,4,3,8,-4.1,4.4,34,yes
2011,4,3,8,-5,5.1,36,no
2011,4,3,8,-5.5,2.8,41,yes
2011,4,3,1,-5.8,2.2,43,no
2011,4,3,1,-6.2,5,44,yes
2011,4,3,1,-6.2,5,44,yes
2011,4,3,1,-6.2,5,44,yes
2011,4,3,1,-6.6,4.8,45,no
2011,4,3,2,-7,2.3,47,no
2011,4,3,2,-7.5,3.4,49,no
2011,4,3,2,-7.9,3.2,50,no
2011,4,3,3,-8.5,2.2,53,no
2011,4,3,3,-8.9,2.1,55,no
2011,4,3,3,-9.2,3.7,53,yes
2011,4,3,4,-8.8,3.8,49,no
2011,4,3,4,-7.7,4.4,45,yes
2011,4,3,4,-6.4,3.9,39,no
2011,4,3,5,-4.9,3.5,38,yes
2011,4,3,5,-3.4,3.3,33,no
2011,4,3,5,-3.1,3.8,34,no
2011,4,3,6,-2.3,3.6,35,yes
2011,4,3,6,-2.3,3.6,35,yes
2011,4,3,6,-2.3,3.6,35,yes
2011,4,3,6,-2.9,3.9,36,yes
2011,4,3,6,-3,4.5,40,no
2011,4,3,7,-3.8,3.2,43,yes
2011,4,3,7,-4.5,3.5,44,yes
2011,4,3,7,-4.5,3.5,44,yes
2011,4,3,7,-4.7,2.8,44,yes
2011,4,3,7,-4.7,2.8,44,yes
2011,4,3,8,-5.1,4,38,no
2011,4,3,8,-5.7,3,33,yes
2011,4,3,8,-5.7,3,33,yes
2011,4,3,8,-5.7,3,33,yes
2011,4,3,8,-5.7,3,33,yes
2011,4,3,8,-6.5,3.5,37,yes
